index,B_M,L1_PIDe,L1_P,L1_PT,L1_ETA,L1_ProbNNk,L2_PIDe,L2_P,L2_PT,L2_ETA,L2_ProbNNk,H_PIDe,H_ProbNNk,Polarity
30,5272.705950677033,5.219354306941671,32709.439999999995,4684.669997264567,2.63134748120521,0.00011418733629398048,0.04469896820400532,37876.28,9138.535554271171,2.100090509871688,0.038900136947631836,-7.427712783082559,0.941920280456543,1
34,5277.219949400085,-1.6484093240389157,47373.41000000001,6990.751080083937,2.6011312754304843,0.021202266216278076,2.239157401462309,37251.759999999995,9209.172490318657,2.0750050844918637,0.02134544774889946,-3.7755494193770405,0.9967368841171265,1
41,5272.37827971948,-0.4837986163179586,40427.229999999996,2134.5532615256366,3.6336956819595434,0.00012284055992495269,-1.6695332252170063,22748.99,3879.0340471805657,2.4547324013608596,8.03025541245006e-05,-7.435765956048901,0.9971303939819336,-1
79,5278.17946147703,5.93078295693708,20453.770000000004,3142.680237033502,2.560283513832251,7.009528781054541e-05,-0.7456690422151739,25956.709999999995,4300.026195755721,2.484023582439382,0.00010284256131853908,-8.126610432006807,0.9994069337844849,1
3,5695.035969953672,0.07322283580113265,9528.136639398335,1671.0041514853608,2.426192223983426,0.00015411997446790338,-0.1678264824032325,153537.93,12079.838836440775,3.234005861475739,0.2239457666873932,-4.044559856299343,0.32925355434417725,-1
6,5280.634736118197,0.24813621139709197,45952.479999999996,4965.910370697208,2.9152259153401996,0.0014894279884174466,-0.16496483611637736,14973.62,1983.180572451841,2.71032071169059,0.0002590256626717746,-6.35598096940539,0.9989102482795715,-1
17,5272.294324942607,7.836461819494518,25684.430000000004,5120.866961071883,2.295619173688015,4.248218101565726e-05,4.8165611632256615,18657.019999999997,1896.787058955852,2.9766141560587815,0.0001738829887472093,-12.014491307098258,0.9972543120384216,-1
31,5261.022874581575,-0.47201615093705573,30664.239999999998,2176.5786034935563,3.3372281771030217,0.00033385027199983597,3.872731683775238,62111.06,4896.231303240132,3.2320482805791997,0.012683335691690445,-5.423597530981166,0.7275344133377075,-1
41,5263.752987340216,-1.8816251046021657,42349.99,8043.81844618103,2.345067955871232,0.046172626316547394,2.4737176496170212,14833.26,2202.818411364247,2.5947218770009237,4.809069287148304e-05,-8.134692681643301,0.47509998083114624,-1
53,5238.559759739444,4.3846816158194,25313.299999999996,2636.250380818553,2.9523968984310196,8.22903894004412e-05,-0.650415886062008,161438.76,8464.080569552643,3.6407537513735004,0.221931591629982,-6.559622533984804,0.9934195280075073,-1
55,5278.430038661335,0.193221886678683,92063.14000000001,7278.384449154186,3.2291466639138857,0.07251135259866714,0.7960482278263495,38651.53,3069.491679243239,3.2246411623666664,0.00019733862427528948,-5.3896659242966605,0.940772294998169,-1
56,5269.9233366375165,0.44946652312549884,35404.89,6217.559081706961,2.4248190207889873,0.6844733953475952,1.2565685710044443,9812.21,1645.285887060356,2.471756332501779,0.01472924929112196,-7.8332428646214005,0.8884031176567078,-1
68,5267.823435809906,1.8585424383693256,18274.87,275.4873028056766,4.88783099577435,0.1572677195072174,6.0876643063674525,16903.09,4535.782317824957,1.990137901508794,0.00014300213661044836,-8.647464381309906,0.7144313454627991,1
