index,B_M,L1_PIDe,L1_P,L1_PT,L1_ETA,L1_ProbNNk,L2_PIDe,L2_P,L2_PT,L2_ETA,L2_ProbNNk,H_PIDe,H_ProbNNk,Polarity
4,5294.1879758405785,1.6903230910682145,21120.59,5707.042880199711,1.9829198060279551,0.00011206527926841528,-1.1432472641633948,21356.08,2431.934524824727,2.862538828319702,0.00046741469711864344,-1.3887804496356126,0.7700482233030304,1
7,5258.174221007496,1.3131116029917338,67653.34,7226.1108453623065,2.926978513856001,0.040364265928307955,-0.8356208883612304,25295.380000000005,2872.8388097662923,2.8652279359602764,0.00017193604791393652,-0.20085618742731803,0.9987819101557563,1
2,5280.223348992162,-0.348737769247246,43687.98999999999,3920.621455253853,3.1019507530861508,0.00016166059807799684,-1.3190392672154978,26260.800000000003,5696.114023786109,2.209465199268544,0.00022831511642244936,-4.8135824218640435,0.9942180418479467,-1
8,5267.860618553031,-0.2916976436025436,13016.309999999998,2302.931322370362,2.4172483183727613,0.00013894582550138287,-0.44244668564390643,84480.45000000001,7398.650242301758,3.126446716957124,0.3371605553451088,-5.175412252673788,0.9955233351924538,-1
2,5249.535518660878,-1.3831312042511916,113351.34999999999,3358.958990905848,4.211788762212997,0.542257918775281,-0.2518318118730012,228267.63999999996,9364.002372192672,3.8863722102638434,0.5613141994721582,-4.521908728064892,0.9855010039213632,1
0,5273.416993353411,-1.2037355628226227,37711.75,4167.653298057872,2.8926983964785835,0.011243939712009137,0.039923036868206196,15682.320000000003,1862.4673474237284,2.8202340894113376,0.00010433214466634661,-7.139309701469733,0.7811668741483058,-1
6,5286.688281103753,2.5188426366913568,28596.249999999996,5134.652029239528,2.4022512978075365,0.0002995227280407517,0.4227928091218689,13007.969999999998,2040.6726082585283,2.5392196637033115,7.104065313477703e-05,-6.055148841166094,0.976692919238415,-1
0,5294.319823845495,1.494292122562924,158295.13999999998,4366.543941425016,4.283446324683448,0.3577267331365169,1.2908119738082933,34842.84,1389.1008327937668,3.9149405961067956,0.00012377955692438857,-5.819769434986837,0.9874113059984037,1
5,5254.264647639877,0.8502342535081309,23762.460000000003,5216.51716097796,2.1971523828193247,0.0001413313807080722,-0.543616916300611,59465.149999999994,6556.342364823341,2.8950517254190156,0.0008738913301111767,-6.968016737397286,0.986705333034075,1
7,5225.118133401697,2.321963504142963,20274.84,2429.3063268084306,2.8113135220246264,9.061907261389467e-05,-1.293491701808217,132354.39,5664.839775399682,3.843893380926757,0.331486377601774,-5.178220401819043,0.946017691753021,1
9,5103.310177071076,2.245395768909127,156597.34,6937.790635606032,3.809350547582042,0.43798640076142004,4.135501871198106,49651.22,1373.1329163872667,4.280883950841911,0.0017829391896528551,-1.281723825718093,0.9215316771730765,1
11,5260.868260345866,0.4117729401264405,115785.81000000001,11042.24231790502,3.0408795201198844,0.3763273694561842,2.1726017624849416,36560.78,5429.807933770139,2.5946591807640886,0.0001651244243687182,-8.208688324583242,0.9863069041730848,1
20,5259.546365417771,3.962789346848605,24616.919999999995,3913.564550589015,2.5257532899695336,0.00011756370761090089,2.997758280089683,42052.08,6211.171879846186,2.6002073144254436,0.0005265911338087165,-8.711205359183166,0.9988665234117544,-1
14,5283.587954070226,-0.8652387373857902,148105.62000000002,9736.07072610379,3.414153123708906,0.5553469444874987,-0.7241542448132225,50505.889999999985,3553.8939534889137,3.3459531072839375,0.012432976003511885,-1.4253373680868944,0.9942886257658637,1
