index,B_M,BDT_cmb,L1_PIDe,L1_P,L1_PT,L1_ETA,L1_ProbNNk,L2_PIDe,L2_P,L2_PT,L2_ETA,L2_ProbNNk,H_PIDe,H_ProbNNk,Polarity
50,5284.393862534216,1.0263579732967811,0.17078911026654087,19950.069999999996,2558.961433852908,2.7426395456289145,5.629324004985392e-05,-0.27882701289257694,13236.27,1710.804379064124,2.7349414313084,0.012359879910945892,-1.1752074618081707,0.9613645672798157,-1
35,5243.14867175028,1.0379992966072573,-1.056330907296195,17059.25,2559.028370143638,2.584538422537699,9.889482316793874e-05,2.051599197848965,32604.51,4412.52949315942,2.6885390367941953,0.003215228905901313,-4.719063445399396,0.9990268349647522,-1
274,5148.979599256435,1.021040607878912,-1.950818226874346,101642.99,7803.284386237331,3.258592302903809,0.6991761922836304,-1.1522241302002127,78855.17000000001,2640.290573404462,4.089590690468725,0.7605619430541992,-3.6132168893919934,0.5842921137809753,-1
289,5282.856422874211,1.0344687970034114,1.5306705982350186,21843.94,3368.9606516340314,2.556466061261161,0.00010238197864964604,0.831139215151155,14207.970000000001,3743.9496937256076,2.0089793836467775,0.00014101233682595193,-6.2959668782015195,0.4999062120914459,1
360,5301.765251231449,1.0328008420413635,-0.8108668339876837,51589.04,3104.4675227052107,3.50270767085596,0.006978518795222044,0.274672446287596,47871.37,3209.3932882960985,3.3944573334891692,0.004424459766596556,-4.0279523867902665,0.7679508328437805,1
207,5295.816367299265,1.0202738167162504,0.9560053774481694,91970.74,3669.2773131013882,3.91422477510021,0.2517639994621277,0.38901330278574786,166153.38999999998,11379.271507724712,3.373090497320561,0.48030349612236023,-5.272679808984524,0.5395789742469788,-1
320,5287.489113103151,1.026162821155754,-1.8413303355193396,39092.02,5643.83352227859,2.6232498959769446,0.027681954205036163,-1.5306317916903849,22254.92,1069.9712120379265,3.727500170677079,0.000126699946122244,-4.078135077070677,0.6793234348297119,-1
79,5247.100908986018,1.0471975511965976,-0.5415852305288578,31168.830000000005,3737.567333137396,2.810516423767044,8.86976849869825e-05,1.4358254201426996,23319.6,2001.0570106978707,3.14691989603604,3.807348548434675e-05,-1.1214302181013667,0.9770992994308472,-1
246,5271.405700390032,1.0296192583660493,3.134362334332749,18418.689999999995,4845.22209387785,2.010752827355278,0.00016630161553621292,1.6855488600251443,35472.07,4250.166030599739,2.811326237595207,0.00011924986029043794,-2.2310207703627656,0.9787159562110901,1
285,5273.785791254847,1.040208482875723,-1.522305672441898,10878.57,1850.9655163449997,2.4569171394309435,6.235064211068675e-05,5.461646399437602,15906.83,3518.840472858112,2.1892993204460622,0.06558121740818024,-6.079710107874423,0.937905490398407,1
348,5255.642337880982,1.0317270941350702,0.2754228666687033,26718.909999999996,2023.6518009305735,3.2721778563000683,0.00011200452718185261,2.2825214736803283,55589.98000000001,8529.089549267628,2.561729808417963,0.39070990681648254,-9.709642363902152,0.9918774366378784,-1
401,5239.98796996472,1.0339258722302682,-1.4480688731979803,34023.31,814.1740372523763,4.425630998706667,0.0008507472812198102,-0.21195552674390772,19212.050000000003,2641.7694720186923,2.6724750814737748,0.0003152951248921454,-0.7990713398804092,0.7729474306106567,-1
429,5257.287791172406,1.0026886634528835,-0.8948025695475665,71764.61000000002,2013.7894528600018,4.266323477492763,0.08722656965255737,4.473110909392918,43756.42,4732.678857983967,2.9143565871115658,0.005968977697193623,-4.943552892180703,0.9359086751937866,-1
183,5264.480379731975,1.0227333081732721,-1.3929688361366082,66165.39,11265.11246077695,2.4562672207865552,0.2953990399837494,-0.520614979105654,28955.590000000004,2511.471242053885,3.136155643458042,0.00010164934064960107,-8.856286185424043,0.8888723850250244,-1
286,5277.648386193674,0.9837969575125518,1.46578976555954,52522.990000000005,2589.4032387674156,3.7023625332652994,0.0013352986425161362,-0.811825103197735,101118.42999999996,4146.508583791322,3.8867522619786805,0.0970790833234787,-4.233994409586107,0.507304847240448,-1
314,5266.996993066512,1.0268359440248653,0.4051548313136264,21030.039999999997,1733.2291415472714,3.1874103726793828,0.0002167197671951726,-0.17584247802009578,17542.54,3705.462634636985,2.2366222201365042,0.00014529986947309226,-4.703635175399562,0.9296921491622925,-1
40,5458.149738703089,1.0153042523682103,0.5162012300014807,57486.82622748416,3019.7317881376875,3.6388444357354066,0.00023262918693944812,3.9976431524898626,32740.499999999996,2266.97584650399,3.362112577150388,0.00010879311594180763,-1.227732825157954,0.9987752437591553,1
185,5284.244162588274,1.0224921418035975,-0.419539748805581,67055.10999999999,5873.039557914505,3.1263663519104368,0.013842827640473843,2.230719052883616,42450.81,7294.208148740923,2.446948300847626,0.06046387925744057,-7.035280456448478,0.9899269342422485,1
321,5258.906932498475,1.0311191459623166,-0.5075052405288142,45425.48,3073.9837243878546,3.3850992020270683,0.0005411317106336355,-1.0805640445511133,19280.54,3803.099370548844,2.3065550943563964,0.0035632322542369366,-8.811357369956294,0.7985477447509766,-1
379,5280.417812436005,1.028427320849903,-1.4898716125787121,55679.98,4368.475251269617,3.23681136863331,0.00033631324185989797,0.19523611463374113,43154.95,6718.4308182309305,2.546974676748948,0.12831105291843414,-4.291634276103497,0.9979792237281799,-1
