index,B_M,BDT_cmb,L1_PIDe,L1_P,L1_PT,L1_ETA,L1_ProbNNk,L2_PIDe,L2_P,L2_PT,L2_ETA,L2_ProbNNk,H_PIDe,H_ProbNNk,Polarity
27,5141.071102886092,1.017022892350113,-0.562398436977465,151528.65,4890.834304326281,4.12629844619417,0.22284344487643368,-1.894234748277063,46596.24999999999,3459.5648594141567,3.2921434699239573,0.8253306632726527,-6.437788629530656,0.9465013725848284,1
70,5050.649227529187,0.9915305047595663,0.1550082221597433,17272.75,906.4575130599973,3.6397991899675346,0.995663359895406,-1.7161190764307532,87249.88,6253.828122943703,3.32744270306104,0.7478851555265456,-7.36678643296406,0.9354261792671241,1
75,5186.3438694509605,1.0045171345025359,3.00888528437677,26597.97,5695.173519323826,2.22269886516995,0.9987550160656086,0.3376230048756361,20261.579999999998,3118.1043387361133,2.5586744217723405,0.9993310732861136,-6.005966213105305,0.9095765808427486,1
94,5149.313898923828,1.0056223052338682,-1.3794367242451555,25779.2,4530.6494908939985,2.4240369712135656,0.6905170522346006,-0.48616177989467046,69323.72,15906.739330555583,2.1517611725298913,0.37021129278562065,-5.685223917326079,0.9982332322255496,-1
102,5172.66019045492,1.0001366997912335,1.662654032275729,20436.170000000002,3938.712279490019,2.330181174533093,0.9995119573639976,-1.0780821134263772,28235.25999999999,5837.6992433994665,2.2585198792320904,0.9980354654073474,-5.689199132650319,0.9129262370008413,1
135,5038.821091364136,1.0064375082057335,0.17485892225322636,63745.2,5043.511495664416,3.2283698280385034,0.9622010937624846,-0.09538352334223621,10695.44,1175.7198607606474,2.898049275446951,0.9980673360863491,-7.277839427543491,0.5583322270527729,-1
137,5133.604202088493,0.9013946281791995,-1.4434422992707021,25365.040000000005,700.4219250029106,4.2824007208000685,0.06262630694941378,-1.6561249107366391,74165.39000000001,8732.188030339623,2.828945010714786,0.9344424077231644,-6.8656684233950145,0.575342045926695,-1
5,5110.488562677587,1.0187023882834225,2.8973898019454745,39346.89,5670.988932576069,2.62496645213333,0.9881953600217016,0.3864764415852091,63139.43,8748.423024508713,2.664784726487486,0.2758008369299267,-1.9638053323891578,0.28223315514671754,1
21,5183.824826798023,1.0350916859775188,0.07940534482958483,30743.390000000003,2616.2100533432163,3.1552801000768884,0.9987852981072732,-0.15730836141625204,30670.209999999995,5854.0645799783415,2.340067804118581,0.986849887297752,-7.165438520935002,0.9843246790588329,1
79,5407.247930391502,1.0028939278290137,-0.07549409556671272,6719.745405606814,1048.7857265658731,2.5444181410082147,0.9072448797762585,1.996387652596935,50743.240000000005,8411.03053274834,2.4834408949580213,0.9323489826993564,-1.469748111966289,0.8702583839932518,1
89,5188.3382766790255,1.0015758004893016,2.8009292214302444,35284.37999999999,5634.235574749742,2.5212897589026446,0.944666758745939,1.601936305711586,34972.85999999999,5673.265317663194,2.5053100232363716,0.7391336444308294,-7.522765828435355,0.6662200019786085,1
92,5138.423069043501,1.0122507792512458,0.5882923424319935,61018.69000000001,4646.177182238848,3.2668300010310767,0.990906990142451,-1.827965394083551,54251.270000000004,6691.2346587743905,2.7821502368798776,0.9984105382229369,-9.688124146582837,0.9535089436704445,1
102,5093.88420395126,0.9003673622638179,-0.6610786651742626,144465.48,9501.158996182467,3.4136908710552962,0.10363317399192452,-0.4279750827685378,30801.69,1037.7760945581647,4.0833527745707,0.99499090322848,-9.22498170556009,0.9748490940224351,1
118,5170.152862287587,1.0303192982415192,3.383852300403154,35462.64,2990.497989366589,3.164404435409811,0.9985449272845238,1.1460705706389613,17835.140000000003,2165.9903336670945,2.7977323730653767,0.9995087642035628,-7.883250857308866,0.9331295042222888,-1
8,5091.180564479094,0.9131592841386942,3.286520059570805,7313.470000000001,1259.6048753350417,2.4445672109453724,0.9805074192790716,3.410145491388007,30886.16,4216.678479942145,2.6797150812898067,0.9989097907444445,-7.737193295468579,0.9564762516350501,1
30,5031.379794271634,1.0017089177633254,2.804745866490311,14463.85,1630.4557938298408,2.872747961125213,0.9843762852006172,-1.4564669857672465,111054.86,9456.437668017861,3.1546581258696915,0.8314338862034347,-6.47998697167293,0.9755344972607227,-1
34,5390.112160373218,1.0074945726890714,-1.1046108768192089,34416.95070768398,1761.0407707136899,3.665136215101061,0.9977007908074573,1.8349744913185555,34458.98,5263.78683063172,2.5661808626294094,0.9966918069460695,-5.828779200354023,0.9938024005419249,-1
51,5135.249420249925,0.8650376326741961,4.782192636633419,16322.35,2986.5164439061573,2.3830982068187847,0.9621731104074844,1.0640996118046653,18727.44,878.5150708904295,3.752108619616863,0.9591598700262883,-8.777293434289092,0.9994590295672936,1
73,5159.990498481919,1.014853189562292,-0.5307841870163874,32145.27,6585.963090085641,2.2678086860146207,0.9754148961955076,-0.9881647220954397,49835.36,4966.081181665798,2.9967491044803003,0.9990458902413399,-6.4645454707815775,0.9980724415348007,1
76,5024.604383585623,0.9021393696353653,-0.267291685071416,17287.189999999995,2086.803768813378,2.8038163175486766,0.999221690584756,-0.04476768058859726,100326.66,13346.451338184359,2.70587421529878,0.7200454886695169,-8.685711465031371,0.9978073970496926,1
